ticker,revenue,checked_at
EICA,58891260.0,2026-06-08 03:51:03.544681
EIG,863699968.0,2026-06-08 03:51:03.544681
EIIA,,2026-06-08 03:51:03.544681
EIKN,,2026-06-08 03:51:03.544681
EIM,40652088.0,2026-06-08 03:51:03.544681
EIX,19608999936.0,2026-06-08 03:51:03.544681
EJH,49331132.0,2026-06-08 03:51:03.544681
EL,14833000448.0,2026-06-08 03:51:03.544681
ELA,291146432.0,2026-06-08 03:51:03.544681
ELAB,1272078.0,2026-06-08 03:51:03.544681
ELAN,4893000192.0,2026-06-08 03:51:03.544681
ELBM,,2026-06-08 03:51:03.544681
ELC,,2026-06-08 03:51:03.544681
ELDN,,2026-06-08 03:51:03.544681
ELE,56326000.0,2026-06-08 03:51:03.544681
ELF,268364992.0,2026-06-08 03:51:03.544681
ELLA,43730000.0,2026-06-08 03:51:03.544681
ELLO,42632000.0,2026-06-08 03:51:03.544681
ELMD,71752000.0,2026-06-08 03:51:03.544681
ELME,247632000.0,2026-06-08 03:51:03.544681
ELMT,201636000.0,2026-06-08 03:51:03.544681
ELOG,45962308.0,2026-06-08 03:51:03.544681
ELPC,27292471296.0,2026-06-08 03:51:03.544681
ELPW,2053466.0,2026-06-08 03:51:03.544681
ELS,1542412032.0,2026-06-08 03:51:03.544681
ELSE,10482000.0,2026-06-08 03:51:03.544681
ELTK,49470000.0,2026-06-08 03:51:03.544681
ELTX,,2026-06-08 03:51:03.544681
ELUT,12293000.0,2026-06-08 03:51:03.544681
ELV,200416002048.0,2026-06-08 03:51:03.544681
ELVA,71241000.0,2026-06-08 03:51:03.544681
ELVN,,2026-06-08 03:51:03.544681
ELVR,155074368.0,2026-06-08 03:51:03.544681
ELWT,20602000.0,2026-06-08 03:51:03.544681
EMA,8913000448.0,2026-06-08 03:51:03.544681
EMAT,1879000.0,2026-06-08 03:51:03.544681
EMBC,1042499968.0,2026-06-08 03:51:03.544681
EMBJ,43062718464.0,2026-06-08 03:51:03.544681
EMD,68093472.0,2026-06-08 03:51:03.544681
EME,17747283968.0,2026-06-08 03:51:03.544681
EMF,6914560.0,2026-06-08 03:51:03.544681
EMIS,,2026-06-08 03:51:03.544681
EMISR,,2026-06-08 03:51:03.544681
EML,245334112.0,2026-06-08 03:51:03.544681
EMN,8638999552.0,2026-06-08 03:51:03.544681
EMO,,2026-06-08 03:51:03.544681
EMP,,2026-06-08 03:51:03.544681
EMPD,738347.0,2026-06-08 03:51:03.544681
EMPG,5484664.0,2026-06-08 03:51:03.544681
EMR,18315999232.0,2026-06-08 03:51:03.544681
ENB,69048999936.0,2026-06-08 03:51:03.544681
ENGN,,2026-06-08 03:51:03.544681
ENGNW,,2026-06-08 03:51:03.544681
ENGS,6892544.0,2026-06-08 03:51:03.544681
ENHA,2755.0,2026-06-08 03:51:03.544681
ENIC,4531902976.0,2026-06-08 03:51:03.544681
ENJ,,2026-06-08 03:51:03.544681
ENLT,535324992.0,2026-06-08 03:51:03.544681
ENLV,,2026-06-08 03:51:03.544681
ENO,,2026-06-08 03:51:03.544681
ENOV,2278365952.0,2026-06-08 03:51:03.544681
ENPH,1399800960.0,2026-06-08 03:51:03.544681
ENR,2980300032.0,2026-06-08 03:51:03.544681
ENS,3751375872.0,2026-06-08 03:51:03.544681
ENSC,4707877.0,2026-06-08 03:51:03.544681
ENSG,5273995776.0,2026-06-08 03:51:03.544681
ENTA,69213000.0,2026-06-08 03:51:03.544681
ENTG,3235300096.0,2026-06-08 03:51:03.544681
ENTX,0.0,2026-06-08 03:51:03.544681
ENVA,1580210944.0,2026-06-08 03:51:03.544681
ENVB,,2026-06-08 03:51:03.544681
ENVX,34323000.0,2026-06-08 03:51:03.544681
EOD,,2026-06-08 03:51:03.544681
EOG,23569999872.0,2026-06-08 03:51:03.544681
EOI,6353540.0,2026-06-08 03:51:03.544681
EOLS,301791008.0,2026-06-08 03:51:03.544681
EONR,17313180.0,2026-06-08 03:51:03.544681
EONR-W,,2026-06-08 03:51:03.544681
EOS,6458437.0,2026-06-08 03:51:03.544681
EOSE,160708992.0,2026-06-08 03:51:03.544681
EOT,,2026-06-08 03:51:03.544681
EP,32895000.0,2026-06-08 03:51:03.544681
EP$C,,2026-06-08 03:51:03.544681
EPAC,625190016.0,2026-06-08 03:51:03.544681
EPAM,5555424768.0,2026-06-08 03:51:03.544681
EPC,2234099968.0,2026-06-08 03:51:03.544681
EPD,51564998656.0,2026-06-08 03:51:03.544681
EPM,83243000.0,2026-06-08 03:51:03.544681
EPOW,46416132.0,2026-06-08 03:51:03.544681
EPR,720195008.0,2026-06-08 03:51:03.544681
EPR$C,,2026-06-08 03:51:03.544681
EPR$E,,2026-06-08 03:51:03.544681
EPR$G,,2026-06-08 03:51:03.544681
EPRT,590662976.0,2026-06-08 03:51:03.544681
EPRX,,2026-06-08 03:51:03.544681
EPSM,5118074.0,2026-06-08 03:51:03.544681
EPSN,61020204.0,2026-06-08 03:51:03.544681
EQ,,2026-06-08 03:51:03.544681
EQBK,220676000.0,2026-06-08 03:51:03.544681
EQH,11324000256.0,2026-06-08 03:51:03.544681
EQH$A,,2026-06-08 03:51:03.544681
EQH$C,,2026-06-08 03:51:03.544681
EQIX,9525999616.0,2026-06-08 03:51:03.544681
EQNR,104260001792.0,2026-06-08 03:51:03.544681
EQPT,4652000256.0,2026-06-08 03:51:03.544681
EQR,3112995072.0,2026-06-08 03:51:03.544681
EQS,1350000.0,2026-06-08 03:51:03.544681
EQT,9364126720.0,2026-06-08 03:51:03.544681
EQX,2413082112.0,2026-06-08 03:51:03.544681
ERAS,,2026-06-08 03:51:03.544681
ERC,28952752.0,2026-06-08 03:51:03.544681
ERH,5829590.0,2026-06-08 03:51:03.544681
ERIC,,2026-06-08 03:51:03.544681
ERIE,4089769984.0,2026-06-08 03:51:03.544681
ERII,136628000.0,2026-06-08 03:51:03.544681
ERNA,,2026-06-08 03:51:03.544681
ERNAW,,2026-06-08 03:51:03.544681
ERO,923926016.0,2026-06-08 03:51:03.544681
EROK,72173000.0,2026-06-08 03:51:03.544681
ES,13933251584.0,2026-06-08 03:51:03.544681
ESAB,2910013952.0,2026-06-08 03:51:03.544681
ESBA,776708992.0,2026-06-08 03:51:03.544681
ESCA,240464000.0,2026-06-08 03:51:03.544681
ESE,1248018048.0,2026-06-08 03:51:03.544681
ESEA,227364256.0,2026-06-08 03:51:03.544681
ESI,2797499904.0,2026-06-08 03:51:03.544681
ESLA,,2026-06-08 03:51:03.544681
ESLAW,,2026-06-08 03:51:03.544681
ESLT,8231671808.0,2026-06-08 03:51:03.544681
ESNT,1279448960.0,2026-06-08 03:51:03.544681
ESOA,440961760.0,2026-06-08 03:51:03.544681
ESP,42248628.0,2026-06-08 03:51:03.544681
ESPR,418244000.0,2026-06-08 03:51:03.544681
ESQ,142384992.0,2026-06-08 03:51:03.544681
ESRT,776708992.0,2026-06-08 03:51:03.544681
ESS,1966022016.0,2026-06-08 03:51:03.544681
ESTA,229576000.0,2026-06-08 03:51:03.544681
ESTC,1739330944.0,2026-06-08 03:51:03.544681
ET,92287000576.0,2026-06-08 03:51:03.544681
ET$I,,2026-06-08 03:51:03.544681
ETB,6172228.0,2026-06-08 03:51:03.544681
ETD,593091968.0,2026-06-08 03:51:03.544681
ETG,88160424.0,2026-06-08 03:51:03.544681
ETI$,,2026-06-08 03:51:03.544681
ETJ,,2026-06-08 03:51:03.544681
ETN,28522000384.0,2026-06-08 03:51:03.544681
ETO,21114812.0,2026-06-08 03:51:03.544681
ETON,86934000.0,2026-06-08 03:51:03.544681
ETOR,12376691712.0,2026-06-08 03:51:03.544681
ETR,13287438336.0,2026-06-08 03:51:03.544681
ETS,2779103.0,2026-06-08 03:51:03.544681
ETSS,,2026-06-08 03:51:03.544681
ETSS-U,,2026-06-08 03:51:03.544681
ETSS-W,,2026-06-08 03:51:03.544681
ETSY,2902574080.0,2026-06-08 03:51:03.544681
ETV,19937670.0,2026-06-08 03:51:03.544681
ETW,20059648.0,2026-06-08 03:51:03.544681
ETX,,2026-06-08 03:51:03.544681
ETY,18555544.0,2026-06-08 03:51:03.544681
EU,43217000.0,2026-06-08 03:51:03.544681
EUDA,6820264.0,2026-06-08 03:51:03.544681
EUDAW,6820264.0,2026-06-08 03:51:03.544681
EURK,,2026-06-08 03:51:03.544681
EURKR,,2026-06-08 03:51:03.544681
EURKU,,2026-06-08 03:51:03.544681
EVAC,,2026-06-08 03:51:03.544681
EVAC-U,,2026-06-08 03:51:03.544681
EVAC-W,,2026-06-08 03:51:03.544681
EVAX,7528000.0,2026-06-08 03:51:03.544681
EVC,552713984.0,2026-06-08 03:51:03.544681
EVCM,594099008.0,2026-06-08 03:51:03.544681
EVER,716740992.0,2026-06-08 03:51:03.544681
EVEX,,2026-06-08 03:51:03.544681
EVEX-W,,2026-06-08 03:51:03.544681
EVF,15190358.0,2026-06-08 03:51:03.544681
EVG,13078346.0,2026-06-08 03:51:03.544681
EVGN,1844000.0,2026-06-08 03:51:03.544681
EVGO,418329984.0,2026-06-08 03:51:03.544681
EVGOW,418329984.0,2026-06-08 03:51:03.544681
EVH,1888825984.0,2026-06-08 03:51:03.544681
EVI,434652992.0,2026-06-08 03:51:03.544681
EVLV,160226000.0,2026-06-08 03:51:03.544681
EVLVW,160226000.0,2026-06-08 03:51:03.544681
EVMN,10000000.0,2026-06-08 03:51:03.544681
EVN,30197814.0,2026-06-08 03:51:03.544681
EVO,745038976.0,2026-06-08 03:51:03.544681
EVOX,,2026-06-08 03:51:03.544681
EVOXU,,2026-06-08 03:51:03.544681
EVOXW,,2026-06-08 03:51:03.544681
EVR,4553624064.0,2026-06-08 03:51:03.544681
EVRG,6030799872.0,2026-06-08 03:51:03.544681
EVT,67319888.0,2026-06-08 03:51:03.544681
EVTC,950948992.0,2026-06-08 03:51:03.544681
EVTL,,2026-06-08 03:51:03.544681
EVTV,7597062.0,2026-06-08 03:51:03.544681
EVV,136063200.0,2026-06-08 03:51:03.544681
EW,6303499776.0,2026-06-08 03:51:03.544681
EWBC,2785264896.0,2026-06-08 03:51:03.544681
EWTX,,2026-06-08 03:51:03.544681
EXC,24785999872.0,2026-06-08 03:51:03.544681
EXE,12956000256.0,2026-06-08 03:51:03.544681
EXEL,2375491072.0,2026-06-08 03:51:03.544681
EXFY,139996000.0,2026-06-08 03:51:03.544681
EXG,,2026-06-08 03:51:03.544681
EXK,613699968.0,2026-06-08 03:51:03.544681
EXLS,2157010944.0,2026-06-08 03:51:03.544681
EXOD,108302000.0,2026-06-08 03:51:03.544681
EXOZ,,2026-06-08 03:51:03.544681
EXP,2308657920.0,2026-06-08 03:51:03.544681
EXPD,11185552384.0,2026-06-08 03:51:03.544681
EXPE,15171000320.0,2026-06-08 03:51:03.544681
EXPO,551139968.0,2026-06-08 03:51:03.544681
EXR,3478423040.0,2026-06-08 03:51:03.544681
EXTR,1252046976.0,2026-06-08 03:51:03.544681
EXYN,5810504.0,2026-06-08 03:51:03.544681
EXYNW,5810504.0,2026-06-08 03:51:03.544681
EYE,2021043968.0,2026-06-08 03:51:03.544681
EYPT,7614000.0,2026-06-08 03:51:03.544681
EZGO,20486068.0,2026-06-08 03:51:03.544681
EZPW,1476694016.0,2026-06-08 03:51:03.544681
EZRA,12021531.0,2026-06-08 03:51:03.544681
F,189861003264.0,2026-06-08 03:51:00.182562
F$B,,2026-06-08 03:51:00.182562
F$C,,2026-06-08 03:51:00.182562
F$D,,2026-06-08 03:51:00.182562
FA,1605001984.0,2026-06-08 03:51:00.182562
FABC,,2026-06-08 03:51:00.182562
FACT,,2026-06-08 03:51:00.182562
FACTU,,2026-06-08 03:51:00.182562
FACTW,,2026-06-08 03:51:00.182562
FAF,7707899904.0,2026-06-08 03:51:00.182562
FAMI,27971360.0,2026-06-08 03:51:00.182562
FANG,14458999808.0,2026-06-08 03:51:00.182562
FAST,8442800128.0,2026-06-08 03:51:00.182562
FATE,6316000.0,2026-06-08 03:51:00.182562
FATN,19208294.0,2026-06-08 03:51:00.182562
FAX,58503108.0,2026-06-08 03:51:00.182562
FBGL,25860704.0,2026-06-08 03:51:00.182562
FBIN,4441399808.0,2026-06-08 03:51:00.182562
FBIO,63262000.0,2026-06-08 03:51:00.182562
FBIOP,63262000.0,2026-06-08 03:51:00.182562
FBIZ,163127008.0,2026-06-08 03:51:00.182562
FBK,557667008.0,2026-06-08 03:51:00.182562
FBLA,50365000.0,2026-06-08 03:51:00.182562
FBLG,,2026-06-08 03:51:00.182562
FBNC,393334016.0,2026-06-08 03:51:00.182562
FBP,932904000.0,2026-06-08 03:51:00.182562
FBRT,285375008.0,2026-06-08 03:51:00.182562
FBRT$E,,2026-06-08 03:51:00.182562
FBRX,,2026-06-08 03:51:00.182562
FBYD,18564000.0,2026-06-08 03:51:00.182562
FBYDP,,2026-06-08 03:51:00.182562
FBYDW,18564000.0,2026-06-08 03:51:00.182562
FC,262060992.0,2026-06-08 03:51:00.182562
FCAP,51496000.0,2026-06-08 03:51:00.182562
FCBC,171595008.0,2026-06-08 03:51:00.182562
FCCO,83038000.0,2026-06-08 03:51:00.182562
FCEL,169696000.0,2026-06-08 03:51:00.182562
FCF,495720000.0,2026-06-08 03:51:00.182562
FCFS,3876271104.0,2026-06-08 03:51:00.182562
FCHL,4150000.0,2026-06-08 03:51:00.182562
FCN,3873920000.0,2026-06-08 03:51:00.182562
FCNCA,9141000192.0,2026-06-08 03:51:00.182562
FCNCN,,2026-06-08 03:51:00.182562
FCNCO,9141000192.0,2026-06-08 03:51:00.182562
FCNCP,9141000192.0,2026-06-08 03:51:00.182562
FCPT,300822016.0,2026-06-08 03:51:00.182562
FCRS,,2026-06-08 03:51:00.182562
FCRS-U,,2026-06-08 03:51:00.182562
FCRS-W,,2026-06-08 03:51:00.182562
FCT,25754376.0,2026-06-08 03:51:00.182562
FCUV,112741.0,2026-06-08 03:51:00.182562
FCX,26421000192.0,2026-06-08 03:51:00.182562
FDBC,93968000.0,2026-06-08 03:51:00.182562
FDMT,88242000.0,2026-06-08 03:51:00.182562
FDP,4268000000.0,2026-06-08 03:51:00.182562
FDS,2401061120.0,2026-06-08 03:51:00.182562
FDSB,16991000.0,2026-06-08 03:51:00.182562
FDUS,166900000.0,2026-06-08 03:51:00.182562
FDX,91932999680.0,2026-06-08 03:51:00.182562
FDXF,8684000256.0,2026-06-08 03:51:00.182562
FE,15338000384.0,2026-06-08 03:51:00.182562
FEAM,,2026-06-08 03:51:00.182562
FEBO,85023000.0,2026-06-08 03:51:00.182562
FEDU,261696000.0,2026-06-08 03:51:00.182562
FEED,2181000.0,2026-06-08 03:51:00.182562
FEIM,67815000.0,2026-06-08 03:51:00.182562
FELE,2176440064.0,2026-06-08 03:51:00.182562
FEMY,2293313.0,2026-06-08 03:51:00.182562
FENC,50999000.0,2026-06-08 03:51:00.182562
FENG,799171008.0,2026-06-08 03:51:00.182562
FER,9626999808.0,2026-06-08 03:51:00.182562
FERA,,2026-06-08 03:51:00.182562
FERAR,,2026-06-08 03:51:00.182562
FERAU,,2026-06-08 03:51:00.182562
FERG,31058200576.0,2026-06-08 03:51:00.182562
FET,806894976.0,2026-06-08 03:51:00.182562
FF,110156000.0,2026-06-08 03:51:00.182562
FFA,6531644.0,2026-06-08 03:51:00.182562
FFAI,732000.0,2026-06-08 03:51:00.182562
FFAIW,732000.0,2026-06-08 03:51:00.182562
FFBC,917192000.0,2026-06-08 03:51:00.182562
FFC,89342144.0,2026-06-08 03:51:00.182562
FFIN,622099008.0,2026-06-08 03:51:00.182562
FFIV,3224624896.0,2026-06-08 03:51:00.182562
FG,6009999872.0,2026-06-08 03:51:00.182562
FGBI,23922000.0,2026-06-08 03:51:00.182562
FGBIP,23922000.0,2026-06-08 03:51:00.182562
FGI,127817568.0,2026-06-08 03:51:00.182562
FGII,,2026-06-08 03:51:00.182562
FGIIU,,2026-06-08 03:51:00.182562
FGIIW,,2026-06-08 03:51:00.182562
FGIWW,127817568.0,2026-06-08 03:51:00.182562
FGL,120697608.0,2026-06-08 03:51:00.182562
FGMC,,2026-06-08 03:51:00.182562
FGMCR,,2026-06-08 03:51:00.182562
FGMCU,,2026-06-08 03:51:00.182562
FGN,,2026-06-08 03:51:00.182562
FGNX,2407000.0,2026-06-08 03:51:00.182562
FGNXP,2407000.0,2026-06-08 03:51:00.182562
FGSN,,2026-06-08 03:51:00.182562
FHB,868433984.0,2026-06-08 03:51:00.182562
FHI,1856080000.0,2026-06-08 03:51:00.182562
FHN,3428999936.0,2026-06-08 03:51:00.182562
FHN$E,,2026-06-08 03:51:00.182562
FHN$F,,2026-06-08 03:51:00.182562
FHN$H,,2026-06-08 03:51:00.182562
FHTX,28224000.0,2026-06-08 03:51:00.182562
FIBK,1040099968.0,2026-06-08 03:51:00.182562
FICO,2255802112.0,2026-06-08 03:51:00.182562
FIEE,8315480.0,2026-06-08 03:51:00.182562
FIG,1161027968.0,2026-06-08 03:51:00.182562
FIGR,510352992.0,2026-06-08 03:51:00.182562
FIGS,666099008.0,2026-06-08 03:51:00.182562
FIGX,,2026-06-08 03:51:00.182562
FIGXU,,2026-06-08 03:51:00.182562
FIGXW,,2026-06-08 03:51:00.182562
FINS,36096356.0,2026-06-08 03:51:00.182562
FINV,13335421952.0,2026-06-08 03:51:00.182562
FINW,105475000.0,2026-06-08 03:51:00.182562
FIP,594723008.0,2026-06-08 03:51:00.182562
FIS,11440000000.0,2026-06-08 03:51:00.182562
FISI,239432992.0,2026-06-08 03:51:00.182562
FISK,776708992.0,2026-06-08 03:51:00.182562
FISV,,2026-06-08 03:51:00.182562
FITB,8999999488.0,2026-06-08 03:51:00.182562
FITBI,8126000128.0,2026-06-08 03:51:00.182562
FITBM,8999999488.0,2026-06-08 03:51:00.182562
FITBO,8999999488.0,2026-06-08 03:51:00.182562
FITBP,8999999488.0,2026-06-08 03:51:00.182562
FIVE,5079221760.0,2026-06-08 03:51:00.182562
FIVN,1174701952.0,2026-06-08 03:51:00.182562
FIX,10135687168.0,2026-06-08 03:51:00.182562
FIZZ,1197060992.0,2026-06-08 03:51:00.182562
FJET,,2026-06-08 03:51:00.182562
FKWL,35045280.0,2026-06-08 03:51:00.182562
FLC,20899808.0,2026-06-08 03:51:00.182562
FLD,30298144.0,2026-06-08 03:51:00.182562
FLDDW,30298144.0,2026-06-08 03:51:00.182562
FLEX,27914000384.0,2026-06-08 03:51:00.182562
FLG,1964999936.0,2026-06-08 03:51:00.182562
FLG$A,,2026-06-08 03:51:00.182562
FLG$U,,2026-06-08 03:51:00.182562
FLGT,320345984.0,2026-06-08 03:51:00.182562
FLL,301739008.0,2026-06-08 03:51:00.182562
FLNA,,2026-06-08 03:51:00.182562
FLNC,2584549120.0,2026-06-08 03:51:00.182562
FLNG,339656992.0,2026-06-08 03:51:00.182562
FLNT,208764000.0,2026-06-08 03:51:00.182562
FLO,5273825792.0,2026-06-08 03:51:00.182562
FLOC,776899008.0,2026-06-08 03:51:00.182562
FLR,15184000000.0,2026-06-08 03:51:00.182562
FLS,4652985856.0,2026-06-08 03:51:00.182562
FLUT,17022000128.0,2026-06-08 03:51:00.182562
FLUX,50621000.0,2026-06-08 03:51:00.182562
FLWS,1547015040.0,2026-06-08 03:51:00.182562
FLX,3966599936.0,2026-06-08 03:51:00.182562
FLXS,458424000.0,2026-06-08 03:51:00.182562
FLY,184879008.0,2026-06-08 03:51:00.182562
FLYE,16937522.0,2026-06-08 03:51:00.182562
FLYW,677684992.0,2026-06-08 03:51:00.182562
FLYX,384102016.0,2026-06-08 03:51:00.182562
FLYX-W,,2026-06-08 03:51:00.182562
FMAC,,2026-06-08 03:51:00.182562
FMACR,,2026-06-08 03:51:00.182562
FMACU,,2026-06-08 03:51:00.182562
FMAO,123940000.0,2026-06-08 03:51:00.182562
FMBH,351302016.0,2026-06-08 03:51:00.182562
FMC,3434599936.0,2026-06-08 03:51:00.182562
FMFC,15566841.0,2026-06-08 03:51:00.182562
FMN,7705711.0,2026-06-08 03:51:00.182562
FMNB,193915008.0,2026-06-08 03:51:00.182562
FMS,19358294016.0,2026-06-08 03:51:00.182562
FMST,,2026-06-08 03:51:00.182562
FMSTW,,2026-06-08 03:51:00.182562
FMX,852918009856.0,2026-06-08 03:51:00.182562
FMY,3490592.0,2026-06-08 03:51:00.182562
FN,4235001088.0,2026-06-08 03:51:00.182562
FNB,1716800000.0,2026-06-08 03:51:00.182562
FND,4675625984.0,2026-06-08 03:51:00.182562
FNF,14963999744.0,2026-06-08 03:51:00.182562
FNGD,,2026-06-08 03:51:00.182562
FNGO,,2026-06-08 03:51:00.182562
FNGR,24132260.0,2026-06-08 03:51:00.182562
FNKO,918388992.0,2026-06-08 03:51:00.182562
FNLC,95978000.0,2026-06-08 03:51:00.182562
FNRN,75667000.0,2026-06-08 03:51:00.182562
FNUC,,2026-06-08 03:51:00.182562
FNV,2087699968.0,2026-06-08 03:51:00.182562
FNWB,67095000.0,2026-06-08 03:51:00.182562
FNWD,68591000.0,2026-06-08 03:51:00.182562
FOA,451886016.0,2026-06-08 03:51:00.182562
FOCL,74072000.0,2026-06-08 03:51:00.182562
FOF,,2026-06-08 03:51:00.182562
FOFO,2328172.0,2026-06-08 03:51:00.182562
FOR,1708400000.0,2026-06-08 03:51:00.182562
FORM,839780992.0,2026-06-08 03:51:00.182562
FORR,392465984.0,2026-06-08 03:51:00.182562
FORTY,2746025984.0,2026-06-08 03:51:00.182562
FOSL,995905984.0,2026-06-08 03:51:00.182562
FOUR,4453000192.0,2026-06-08 03:51:00.182562
FOUR$A,,2026-06-08 03:51:00.182562
FOX,16200999936.0,2026-06-08 03:51:00.182562
FOXA,16200999936.0,2026-06-08 03:51:00.182562
FOXF,1480947968.0,2026-06-08 03:51:00.182562
FOXX,62266756.0,2026-06-08 03:51:00.182562
FOXXW,62266756.0,2026-06-08 03:51:00.182562
FPF,,2026-06-08 03:51:00.182562
FPH,110444000.0,2026-06-08 03:51:00.182562
FPI,51613000.0,2026-06-08 03:51:00.182562
FPS,1196000000.0,2026-06-08 03:51:00.182562
FR,745201024.0,2026-06-08 03:51:00.182562
FRA,43705544.0,2026-06-08 03:51:00.182562
FRAF,90194000.0,2026-06-08 03:51:00.182562
FRBA,133631000.0,2026-06-08 03:51:00.182562
FRD,584350016.0,2026-06-08 03:51:00.182562
FRGT,13062534.0,2026-06-08 03:51:00.182562
FRHC,1634574976.0,2026-06-08 03:51:00.182562
FRME,637811008.0,2026-06-08 03:51:00.182562
FRMEP,637811008.0,2026-06-08 03:51:00.182562
FRMI,,2026-06-08 03:51:00.182562
FRMM,9406000.0,2026-06-08 03:51:00.182562
FRO,2251480064.0,2026-06-08 03:51:00.182562
FROG,563409984.0,2026-06-08 03:51:00.182562
FRPH,33445000.0,2026-06-08 03:51:00.182562
FRPT,1136409984.0,2026-06-08 03:51:00.182562
FRSH,871169024.0,2026-06-08 03:51:00.182562
FRST,198380992.0,2026-06-08 03:51:00.182562
FRSX,398000.0,2026-06-08 03:51:00.182562
FRT,1312808960.0,2026-06-08 03:51:00.182562
FRT$C,,2026-06-08 03:51:00.182562
FRVO,138000.0,2026-06-08 03:51:00.182562
FSBC,157728992.0,2026-06-08 03:51:00.182562
FSBW,144038000.0,2026-06-08 03:51:00.182562
FSCO,,2026-06-08 03:51:00.182562
FSEA,15845000.0,2026-06-08 03:51:00.182562
FSHP,,2026-06-08 03:51:00.182562
FSHPR,,2026-06-08 03:51:00.182562
FSHPU,,2026-06-08 03:51:00.182562
FSI,39338364.0,2026-06-08 03:51:00.182562
FSK,1423000064.0,2026-06-08 03:51:00.182562
FSLR,5419047936.0,2026-06-08 03:51:00.182562
FSLY,652564992.0,2026-06-08 03:51:00.182562
FSM,1094493056.0,2026-06-08 03:51:00.182562
FSP,106280000.0,2026-06-08 03:51:00.182562
FSS,2342299904.0,2026-06-08 03:51:00.182562
FSSL,,2026-06-08 03:51:00.182562
FSTR,563361024.0,2026-06-08 03:51:00.182562
FSUN,403967008.0,2026-06-08 03:51:00.182562
FSV,5563761152.0,2026-06-08 03:51:00.182562
FT,15262410.0,2026-06-08 03:51:00.182562
FTAI,2836026112.0,2026-06-08 03:51:00.182562
FTAIM,2836026112.0,2026-06-08 03:51:00.182562
FTAIN,2836026112.0,2026-06-08 03:51:00.182562
FTCI,96149000.0,2026-06-08 03:51:00.182562
FTDR,2118000000.0,2026-06-08 03:51:00.182562
FTEK,26375000.0,2026-06-08 03:51:00.182562
FTF,32914426.0,2026-06-08 03:51:00.182562
FTFT,3500286.0,2026-06-08 03:51:00.182562
FTHAU,,2026-06-08 03:51:00.182562
FTHM,420476992.0,2026-06-08 03:51:00.182562
FTHY,,2026-06-08 03:51:00.182562
FTI,10191699968.0,2026-06-08 03:51:00.182562
FTK,251951008.0,2026-06-08 03:51:00.182562
FTLF,90847000.0,2026-06-08 03:51:00.182562
FTNT,7109499904.0,2026-06-08 03:51:00.182562
FTRA-U,,2026-06-08 03:51:00.182562
FTRE,2708600064.0,2026-06-08 03:51:00.182562
FTRK,1702653.0,2026-06-08 03:51:00.182562
FTS,12234999808.0,2026-06-08 03:51:00.182562
FTV,4235399936.0,2026-06-08 03:51:00.182562
FTW,178368992.0,2026-06-08 03:51:00.182562
FTW-W,,2026-06-08 03:51:00.182562
FUBO,5304069120.0,2026-06-08 03:51:00.182562
FUFU,472148000.0,2026-06-08 03:51:00.182562
FUFUW,472148000.0,2026-06-08 03:51:00.182562
FUL,3455770112.0,2026-06-08 03:51:00.182562
FULC,,2026-06-08 03:51:00.182562
FULT,1290316032.0,2026-06-08 03:51:00.182562
FULTP,1290316032.0,2026-06-08 03:51:00.182562
FUN,3123858944.0,2026-06-08 03:51:00.182562
FUNC,88199000.0,2026-06-08 03:51:00.182562
FUND,8363606.0,2026-06-08 03:51:00.182562
FURY,,2026-06-08 03:51:00.182562
FUSB,37563000.0,2026-06-08 03:51:00.182562
FUSE,7639000.0,2026-06-08 03:51:00.182562
FUSEW,7639000.0,2026-06-08 03:51:00.182562
FUTU,22305044480.0,2026-06-08 03:51:00.182562
FVAV,,2026-06-08 03:51:00.182562
FVCB,68413000.0,2026-06-08 03:51:00.182562
FVN,,2026-06-08 03:51:00.182562
FVNNR,,2026-06-08 03:51:00.182562
FVNNU,,2026-06-08 03:51:00.182562
FVR,68498000.0,2026-06-08 03:51:00.182562
FVRR,429216000.0,2026-06-08 03:51:00.182562
FWDI,44836508.0,2026-06-08 03:51:00.182562
FWONA,3988000000.0,2026-06-08 03:51:00.182562
FWONK,3988000000.0,2026-06-08 03:51:00.182562
FWRD,2463883008.0,2026-06-08 03:51:00.182562
FWRG,1271219968.0,2026-06-08 03:51:00.182562
FXACU,,2026-06-08 03:51:00.182562
FXNC,89110000.0,2026-06-08 03:51:00.182562
G,5161025024.0,2026-06-08 03:51:00.182562
GAB,35774040.0,2026-06-08 03:51:00.182562
GAB$G,,2026-06-08 03:51:00.182562
GAB$H,,2026-06-08 03:51:00.182562
GAB$K,,2026-06-08 03:51:00.182562
GABC,369984000.0,2026-06-08 03:51:00.182562
GAIA,99427000.0,2026-06-08 03:51:00.182562
GAIN,99077000.0,2026-06-08 03:51:00.182562
GAING,,2026-06-08 03:51:00.182562
GAINI,91472000.0,2026-06-08 03:51:00.182562
GAINZ,,2026-06-08 03:51:00.182562
GALT,,2026-06-08 03:51:00.182562
GAM,24306604.0,2026-06-08 03:51:00.182562
GAM$B,,2026-06-08 03:51:00.182562
GAMB,165252000.0,2026-06-08 03:51:00.182562
GAME,52063900.0,2026-06-08 03:51:00.182562
GANX,,2026-06-08 03:51:00.182562
GAP,15399999488.0,2026-06-08 03:51:00.182562
GASS,173161472.0,2026-06-08 03:51:00.182562
GATX,1902499968.0,2026-06-08 03:51:00.182562
